agency_code,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_WH7_COURSES2
10360,,,,,,,,,,,38.24,,55.88,47.06,44.12,,,,,,,,,,,,,,,,,,,,,,,31.94,10.47,64.4,53.93,35.6,,19.37,9.42,,,,,,,,,,,,,,,
10388,,,,,,,,,,,6.64,,51.77,10.62,48.23,,,77.43,,,,,,,,,,,,,,,,,,,,5.54,,45.33,11.76,54.67,5.0,11.94,79.07,,,,,,,,,,,,,,,
10396,,,,,,,,,,5.0,12.24,,51.84,18.78,48.16,,,60.82,,,,,,,,,,,,,,,,,,,5.0,29.3,5.0,53.76,27.15,46.24,5.0,8.87,35.48,,,,,,,,,,,43.33,,56.67,,43.33
10400,,,,,,,,,,5.0,5.0,,54.82,8.97,45.18,,,81.06,,,,,,,,,,,,,,,,,,,,7.77,,35.34,11.31,64.66,,5.0,77.03,,,,,,,,,,,,,,,
110304,,,,,,,,,,,,,57.74,5.86,42.26,5.02,,84.94,,,,,,,,,,,,,,,,,,,,7.31,,54.19,6.24,45.81,6.02,13.55,79.14,,,,,,,,,,,,,,,
110322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.88,21.96,34.12,5.0,5.0,67.45,,,,,,,,,,,,,,,
110323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75,,31.25,,,81.25,,,,,,,,,,,,,,,
110336,,,,,,,,,,,,,64.79,,35.21,,,83.1,,,,,,,,,,,,,,,,,,,,,,48.91,8.73,51.09,,16.16,83.41,,,,,,,,,,,,,,,
110340,,,,,,,,,,,,,69.74,21.05,30.26,,,67.11,,,,,,,,,,,,,,,,,,,,7.18,5.34,44.94,26.15,55.06,5.89,11.6,58.56,,,,,,,,,,,,,,,
110352,,,,,,,,,,,,,54.44,13.61,45.56,,6.51,78.7,,,,,,,,,,,,,,,,,,,,,,53.85,15.95,46.15,5.0,13.39,77.78,,,,,,,,,,,,,,,
110380,,,,,,,,,,,,,53.33,10.48,46.67,,,87.14,,,,,,,,,,,,,,,,,,,,,,48.16,9.63,51.84,,9.07,87.25,,,,,,,,,,,,,,,
110416,,,,,,,,,,5.0,5.0,,50.77,7.99,49.23,5.0,,79.12,,,,,,,,,,,,,,,,,,,,11.08,,49.29,14.15,50.71,6.37,7.31,65.8,,,,,,,,,,,,,,,
110500,,,,,,,,,,,,,32.79,,67.21,,,80.33,,,,,,,,,,,,,,,,,,,5.0,,,52.41,7.65,47.59,5.0,5.0,83.29,,,,,,,,,,,,,,,
111302,,,,,,,,,,,,,55.16,5.69,44.84,,,87.19,,,,,,,,,,,,,,,,,,,,8.94,,56.42,5.59,43.58,,,77.09,,,,,,,,,,,,,,,
111700,,,,,,,,,,,15.71,,57.14,7.86,42.86,,,72.86,,,,,,,,,,,,,,,,,,,,14.53,,57.26,8.55,42.74,,,73.5,,,,,,,,,,,,,,,
11C000,,,53.85,,46.15,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11D000,,,,,,,,,,,,,,,,,,,,,52.46,,47.54,,93.44,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,95.0,,,,,,,
120308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32,,73.68,,36.84,84.21,,,,,,,
120310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58,,,66.91,,33.09,,,70.5,,,,,,,,,,,,,,,
120314,,,,,,,,,,,,,49.43,,50.57,,,83.91,,,,,,,,,,,,,,,,,,,6.98,,,47.62,6.98,52.38,5.0,5.0,82.54,,,,,,,,,,,,,,,
120318,,,,,,,,,,6.99,,,55.94,15.38,44.06,,,69.23,,,,,,,,,,,,,,,,,,,5.0,10.24,7.38,50.95,17.86,49.05,6.43,8.57,60.95,,,,,,,,,,,,,,,
120346,,,,,,,,,,,,,54.17,,45.83,,,88.89,,,,,,,,,,,,,,,,,,,7.36,,,46.63,,53.37,,7.98,79.75,,,,,,,,,,,,,,,
120370,,,,,,,,,,5.33,,,58.61,16.8,41.39,,,74.59,,,,,,,,,,,,,,,,,,,,,5.0,52.63,16.23,47.37,,8.33,75.44,,,,,,,,,,,,,,,
130307,,,,,,,,,,17.54,11.48,,55.53,5.43,44.47,5.0,,60.75,,,,,,,,,,,,,,,,,,5.0,6.61,16.51,,53.9,7.93,46.1,5.0,5.0,63.01,,,,,,,,,,,,,,,
130310,,,,,,,,,,,14.35,,48.88,8.97,51.12,,,69.51,,,,,,,,,,,,,,,,,,,,19.0,5.0,49.14,22.84,50.86,5.0,8.45,51.82,,,,,,,,,,,,,,,
130314,,,,,,,,,,9.33,,,62.67,,37.33,,,74.0,,,,,,,,,,,,,,,,,,,,28.45,9.48,54.31,28.88,45.69,,9.05,38.36,,,,,,,,,,18.4,61.6,,38.4,,70.4
130316,,,,,,,,,,,10.43,,56.87,14.69,43.13,,,71.09,,,,,,,,,,,,,,,,,,,,21.87,5.0,53.35,21.57,46.65,5.0,5.0,50.44,,,,,,,,,,,,,,,
130324,,,,,,,,,,,,,61.11,,38.89,,,90.0,,,,,,,,,,,,,,,,,,,,5.0,,45.85,5.85,54.15,,7.69,88.92,,,,,,,,,,,,,,,
130326,,,,,,,,,,5.31,9.8,,62.86,9.8,37.14,5.0,,70.2,,,,,,,,,,,,,,,,,,,,26.14,,65.03,16.34,34.97,5.0,8.17,50.65,,,,,,,,,,,,,,,
130332,,,,,,,,,,10.3,15.15,,55.45,6.06,44.55,5.0,,63.03,,,,,,,,,,,,,,,,,,,5.0,18.51,,60.69,7.44,39.31,5.0,5.0,65.27,,,,,,,,,,,,,,,
130333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,,,,,47.62,,,,,,,
130349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32,,59.66,20.45,40.34,,,50.0,,,,,,,,,,,,,,,
130350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,68.94,23.4,31.06,,,45.11,,,,,,,,,,,,,,,
132304,,,,,,,,,,,15.56,,62.96,15.56,37.04,,,62.96,,,,,,,,,,,,,,,,,,,,28.57,6.89,49.24,36.3,50.76,6.22,6.89,27.39,,,,,,,,,,,,,,,
13A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54,,40.58,18.84,59.42,,,42.03,,,,,,,,,,,,,,,,,,,,,,,,,
140305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.08,8.49,42.92,,,84.91,,,,,,,,,,,,,,,
140309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.47,12.94,35.53,5.0,,80.46,,,,,,,,,,,,,,,
140348,,,,,,,,,,,,,62.9,,37.1,,,87.1,,,,,,,,,,,,,,,,,,,,6.38,,47.87,9.04,52.13,,7.98,81.38,,,,,,,,,,,,,,,
140386,,,,,,,,,,,,,52.94,,47.06,,,88.24,,,,,,,,,,,,,,,,,,,,,5.0,43.56,6.8,56.44,5.0,6.37,90.01,,,,,,,,,,,,,,,
140390,,,,,,,,,,,,,40.0,,60.0,,,72.0,,,,,,,,,,,,,,,,,,,,7.72,,42.59,15.43,57.41,6.79,8.95,70.06,,,,,,,,,,,,,,,
150304,,,,,,,,,,,,,50.0,,50.0,,,86.84,,,,,,,,,,,,,,,,,,,,13.45,,52.1,,47.9,5.46,6.72,76.47,,,,,,,,,,,,,,,
150350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47,,54.02,,45.98,6.32,,82.76,,,,,,,,,,,,,,,
160313,,,,,,,,,,,,,,,55.56,,,88.89,,,,,,,,,,,,,,,,,,,,7.08,,53.75,,46.25,,9.58,85.42,,,,,,,,,,,,,,,
160314,,,,,,,,,,,,,54.84,,45.16,,,85.48,,,,,,,,,,,,,,,,,,,,,,45.38,5.88,54.62,5.04,5.0,84.59,,,,,,,,,,,,,,,
160343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.78,,65.22,,,76.09,,,,,,,,,,,,,,,
160344,,,,,,,,,,,,,65.26,,34.74,,,86.32,,,,,,,,,,,,,,,,,,,,6.59,,54.09,10.0,45.91,6.14,5.68,76.14,,,,,,,,,,,,,,,
170316,,,,,,,,,,,21.62,,62.16,,37.84,,,63.51,,,,,,,,,,,,,,,,,,,,37.77,,50.77,5.88,49.23,5.0,14.24,52.63,,,,,,,,,,,,,,,
180308,,,,,,,,,,,,,50.0,6.9,50.0,,,86.21,,,,,,,,,,,,,,,,,,,,,,54.51,5.0,45.49,,5.0,90.57,,,,,,,,,,,,,,,
180320,,,,,,,,,,,,,63.64,,36.36,,,69.7,,,,,,,,,,,,,,,,,,,9.38,5.21,5.0,54.51,13.89,45.49,5.0,5.0,66.67,,,,,,,,,,,,,,,
180325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22,5.9,,63.39,22.85,36.61,5.0,,52.09,,,,,,,,,,,,,,,
180340,,,,,,,,,,15.66,,,54.22,,45.78,,,75.9,,,,,,,,,,,,,,,,,,,5.47,,,53.8,7.9,46.2,5.0,5.0,80.24,,,,,,,,,,,,,,,
180348,,,,,,,,,,8.9,,,60.27,,39.73,,,81.51,,,,,,,,,,,,,,,,,,,6.52,5.0,5.0,55.28,8.7,44.72,6.52,6.52,73.29,,,,,,,,,,,,,,,
180376,,,,,,,,,,6.8,,,51.7,10.2,48.3,,,73.47,,,,,,,,,,,,,,,,,,,5.0,6.17,5.0,41.65,27.76,58.35,5.0,5.0,58.87,,,,,,,,,,,,,,,
181318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,,,,,,,,,,,,
181322,,,,,,,,,,5.6,10.34,,52.59,19.4,47.41,6.47,,58.19,,,,,,,,,,,,,,,,,,,,13.0,6.28,57.4,24.66,42.6,,6.73,54.26,,,,,,,,,,,64.29,22.62,35.71,,64.29
182316,,,,,,,,,,,,,34.57,18.52,65.43,,,75.31,,,,,,,,,,,,,,,,,,,5.0,13.01,10.03,42.01,32.25,57.99,8.13,6.78,42.28,,,,,,,,,,,,,,,
182700,,,,,,,,,,,,,65.91,13.64,34.09,,,76.14,,,,,,,,,,,,,,,,,,,,,,58.67,,41.33,,,76.0,,,,,,,,,,,,,,,
190316,,,,,,,,,,,,,66.2,,33.8,,,81.69,,,,,,,,,,,,,,,,,,,,6.61,,48.76,10.74,51.24,,8.68,80.17,,,,,,,,,,,,,,,
190336,,,,,,,,,,,,,52.12,59.39,47.88,,,33.33,,,,,,,,,,,,,,,,,,,,8.24,9.18,46.12,61.18,53.88,,7.53,26.82,,,,,,,,,,,,,,,
190342,,,,,,,,,,,5.22,,60.64,6.43,39.36,,,81.53,,,,,,,,,,,,,,,,,,,5.0,9.37,5.0,52.3,14.82,47.7,5.0,6.64,70.02,,,,,,,,,,,,,,,
190501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15,,50.85,,,77.97,,,,,,,,,,,,,,,
19A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.38,,47.62,,,77.38,,,,,,,,,,,,,,,,,,,,,,,,,
19B000,,,48.0,,52.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.33,,30.67,,,80.0,,,,,,,,,,,,,,,
200314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.24,,37.76,,,92.86,,,,,,,,,,,,,,,
200328,,,,,,,,,,,,,59.38,,40.63,,,90.63,,,,,,,,,,,,,,,,,,,,,,54.69,,45.31,,5.21,88.54,,,,,,,,,,,,,,,
200350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55,10.49,45.45,,,85.31,,,,,,,,,,,,,,,
20302,,,,,,,,,,,,,63.06,,36.94,,,91.72,,,,,,,,,,,,,,,,,,,5.0,5.0,,36.68,6.53,63.32,5.0,11.29,84.83,,,,,,,,,,,,,,,
20303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.86,17.71,45.14,,,73.71,,,,,,,,,,,,,,,
210312,,,,,,,,,,,26.32,,65.79,,34.21,,,71.05,,,,,,,,,,,,,,,,,,,,42.72,,63.78,5.0,36.22,5.0,8.67,50.15,,,,,,,,,,,,,,,
220310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.35,,40.65,,,93.55,,,,,,,,,,,,,,,
230312,,,,,,,,,,,10.81,,63.06,,36.94,,,80.18,,,,,,,,,,,,,,,,,,,,12.92,,47.88,7.13,52.12,5.0,7.35,76.39,,,,,,,,,,,,,,,
230322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49,,52.58,13.15,47.42,,,64.32,,,,,,,,,,,,,,,
230324,,,,,,,,,,,12.45,,56.23,5.0,43.77,5.0,,78.11,,,,,,,,,,,,,,,,,,,,20.77,,58.7,5.0,41.3,5.0,7.49,70.53,,,,,,,,,,,,,,,
230330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38,,,,87.5,,,43.75,,,,,,,
230350,,,,,,,,,,5.65,10.73,,58.76,,41.24,,,79.1,,,,,,,,,,,,,,,,,,,5.0,13.82,,58.55,5.0,41.45,5.64,5.0,74.73,,,,,,,,,,,,,,,
230361,,,,,,,,,,,24.34,,58.55,,41.45,,,67.11,,,,,,,,,,,,,,,,,,,,51.59,5.0,48.78,9.19,51.22,5.0,8.82,36.02,,,,,,,,,,,,,,,
23A000,,,67.65,,32.35,,,88.24,,,,,,,,,,,,,,,,,,,,,,69.57,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
240334,,,,,,,,,,,41.38,,65.52,,34.48,,,37.93,,,,,,,,,,,,,,,,,,22.92,,24.31,,63.19,8.33,36.81,,,41.67,,,,,,,,,,,,,,,
240371,,,,,,,,,,,,,63.64,,36.36,,,92.73,,,,,,,,,,,,,,,,,,,,16.35,,57.03,5.7,42.97,,,76.43,,,,,,,,,,,,,,,
240373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92,,51.25,12.08,48.75,,5.0,64.17,,,,,,,,,,,,,,,
240380,,,,,,,,,,,33.33,,55.56,,44.44,,,61.11,,,,,,,,,,,,,,,,,,,,28.93,,48.43,,51.57,,8.81,61.01,,,,,,,,,,,,,,,
241316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32,,52.04,9.09,47.96,5.0,5.0,63.64,,,,,,,,,,,,,,,
250314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.68,18.06,,56.13,13.55,43.87,,,55.48,,,,,,,,,,,,,,,
250321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42,,50.0,9.62,50.0,,,68.27,,,,,,,,,,,,,,,
250340,,,,,,,,,,,19.46,,66.44,12.75,33.56,8.05,,53.69,,,,,,,,,,,,,,,,,,,,26.46,,54.09,10.12,45.91,10.89,6.23,49.42,,,,,,,,,,,,,,,
250356,,,,,,,,,,8.09,10.98,,57.8,8.67,42.2,,,69.94,,,,,,,,,,,,,,,,,,,6.9,24.78,5.0,58.23,6.19,41.77,5.0,5.0,58.23,,,,,,,,,,,,,,,
250372,,,,,,,,,,,,,68.63,,31.37,,,74.51,,,,,,,,,,,,,,,,,,,,26.7,,64.49,14.77,35.51,5.0,8.81,54.55,,,,,,,,,,,,,,,
260318,,,,,,,,,,9.47,16.87,,58.85,14.61,41.15,9.47,,49.38,,,,,,,,,,,,,,,,,,,5.0,30.75,,51.93,17.72,48.07,8.55,6.92,37.07,,,,,,,,,,,,,,,
260322,,,,,,,,,,,40.91,,63.64,25.0,36.36,,,27.27,,,,,,,,,,,,,,,,,,,,53.81,,46.19,16.75,53.81,8.63,12.18,16.24,,,,,,,,,,,,,,,
260325,,,,,,,,,,,15.1,,54.17,9.9,45.83,5.21,,64.58,,,,,,,,,,,,,,,,,,5.0,,23.35,,51.1,10.35,48.9,6.39,5.73,55.73,,,,,,,,,,,,,,,
260347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,,65.66,18.18,34.34,8.08,,13.64,,,,,,,,,,,,,,,
260354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05,,59.52,17.14,40.48,10.95,,16.19,,,,,,,,,,,,,,,
260357,,,,,,,,,,,16.95,,60.17,9.75,39.83,7.63,,62.29,,,,,,,,,,,,,,,,,,5.0,,22.85,,50.56,10.11,49.44,8.8,8.8,54.31,,,,,,,,,,,,,,,
260359,,,,,,,,,,,62.5,,58.33,,41.67,,,13.89,,,,,,,,,,,,,,,,,,,,72.13,,50.0,9.02,50.0,,13.93,9.84,,,,,,,,,,,,,,,
260388,,,,,,,,,,,15.07,,61.64,,38.36,,,60.27,,,,,,,,,,,,,,,,,,,,,,62.07,,37.93,,,55.17,,,,,,,,,,,,,,,
260408,,,,,,,,,,5.0,24.17,,58.77,11.37,41.23,8.53,,50.24,,,,,,,,,,,,,,,,,,,,44.68,,46.45,12.06,53.55,7.45,5.67,31.56,,,,,,,,,,,,,,,
260411,,,,,,,,,,,75.0,,54.17,,45.83,,,,,,,,,,,,,,,,,,,,,,,68.18,,40.91,,59.09,,,15.15,,,,,,,,,,,,,,,
260424,,,,,,,,,,,55.88,,73.53,,,,,,,,,,,,,,,,,,,,,,,,,69.75,,49.58,12.04,50.42,7.84,13.73,8.68,,,,,,,,,,,,,,,
260427,,,,,,,,,,,,,57.69,,42.31,,,,,,,,,,,,,,,,,,,,,5.0,,41.39,,50.0,14.14,50.0,9.43,10.25,29.92,,,,,,,,,,33.33,62.32,,37.68,,46.38
260446,,,,,,,,,,7.07,12.86,,55.31,10.29,44.69,7.4,,62.06,,,,,,,,,,,,,,,,,,,6.21,31.38,,56.55,8.62,43.45,5.86,5.0,47.59,,,,,,,,,,,,,,,
260449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,,,,61.11,,,,,,,,,,,,,,,,,,
260455,,,,,,,,,,,57.89,,73.68,,,,,,,,,,,,,,,,,,,,,,,,,64.18,,54.73,12.44,45.27,8.96,8.96,10.95,,,,,,,,,,,,,,,
260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,66.67,12.92,33.33,7.5,,37.5,,,,,,,,,,,,,,,
270306,,,,,,,,,,,,,70.0,,30.0,,,82.73,,,,,,,,,,,,,,,,,,,,5.0,,48.0,5.0,52.0,8.0,9.67,83.0,,,,,,,,,,,,,,,
270311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.49,5.64,40.51,5.64,,85.13,,,,,,,,,,,,,,,
280304,,,,,,,,,,,,,,,,,,,,,55.56,,,,88.89,,,,,,,,,,,,,,,,,,,,,,,39.29,,60.71,,17.86,78.57,,,,,,,
280316,,,,,,,,,,,,,50.38,12.78,49.62,,,77.44,,,,,,,,,,,,,,,,,,,,,5.52,44.75,18.78,55.25,,,75.14,,,,,,,,,,,,,,,
280330,,,,,,,,,,,,,56.35,,43.65,,,93.4,,,,,,,,,,,,,,,,,,,,,,49.11,9.38,50.89,,,83.93,,,,,,,,,,,,,,,
290308,,,,,,,,,,,,,60.5,,39.5,,,90.76,,,,,,,,,,,,,,,,,,,,5.0,,44.73,7.75,55.27,5.0,12.72,84.49,,,,,,,,,,,,,,,
290315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.47,14.47,35.53,,,68.42,,,,,,,,,,,,,,,
290324,,,,,,,,,,,,,62.32,,37.68,,,82.61,,,,,,,,,,,,,,,,,,,,,,48.91,9.24,51.09,,12.23,86.96,,,,,,,,,,,,,,,
290336,,,,,,,,,,5.49,5.49,,63.19,10.99,36.81,,,77.47,,,,,,,,,,,,,,,,,,,5.0,6.67,,50.24,15.48,49.76,5.0,10.95,70.0,,,,,,,,,,,,,,,
290348,,,,,,,,,,,,,60.58,5.81,39.42,,,88.8,,,,,,,,,,,,,,,,,,,,,,55.5,7.59,44.5,,7.59,88.22,,,,,,,,,,,,,,,
290349,,,,,,,,,,,,,58.67,,41.33,,,92.0,,,,,,,,,,,,,,,,,,,,5.0,,51.51,6.02,48.49,,9.04,87.35,,,,,,,,,,,,,,,
290365,,,,,,,,,,,,,53.85,,46.15,,,92.31,,,,,,,,,,,,,,,,,,,,,,60.63,,39.38,,19.38,93.75,,,,,,,,,,,,,,,
290388,,,,,,,,,,,,,53.26,,46.74,,,86.96,,,,,,,,,,,,,,,,,,,,,,55.56,6.09,44.44,,11.47,89.25,,,,,,,,,,,,,,,
290389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,,49.68,7.01,50.32,,,80.89,,,,,,,,,,,,,,,
