agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
01C000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52,,69.05,7.14,30.95,5.0,,,80.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01D000,,,5.0,,52.27,,47.73,5.0,,5.0,93.18,,,,,,,,,,,,,,,,,,,,,,,,,,,44.44,,55.56,5.56,,,94.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020302,,,,,,,,,,,,,5.0,5.0,,62.35,5.0,37.65,5.0,,,91.18,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,47.92,7.72,52.08,5.0,,9.9,83.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,55.38,17.69,44.62,5.0,,5.0,72.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,50.5,20.0,49.5,5.0,,8.5,76.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,33.98,,67.96,5.0,32.04,5.0,,5.0,57.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,39.29,5.0,60.71,,,7.14,21.43,,,,,,,,,,,
040306,,,,,,,,,,,,,5.56,38.89,,66.67,,33.33,,,,55.56,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,59.51,5.0,48.86,5.78,51.14,5.0,,9.59,29.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050302,,,,,,,,,,,,,5.0,5.0,,72.92,5.21,27.08,5.0,,,91.67,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,48.05,8.53,51.95,5.0,,9.28,89.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
060302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.33,10.67,53.67,5.0,5.0,13.67,86.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
060334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,,81.82,,,27.27,95.0,,,,,,,,,,,
060700,,,,,,,,,,,,,5.0,,,58.33,5.0,41.67,,,5.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,62.59,5.0,37.41,,,5.0,94.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
060701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66,50.94,16.98,49.06,,5.0,5.66,81.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,10.0,30.0,10.0,70.0,,,20.0,10.0,,,,,,,,,,,
070311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.59,,65.05,26.88,34.95,5.0,,,53.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070330,,,,,,,,,,,,,,5.0,,50.0,,50.0,5.0,,5.0,91.67,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.31,5.0,47.76,10.15,52.24,5.0,,9.55,70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070339,,,,,,,,,,,,,,30.0,,70.0,5.0,30.0,6.67,,5.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,35.28,5.0,45.36,12.2,54.64,5.31,,9.55,46.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070342,,,,,,,,,,,,,,9.28,,63.92,5.15,36.08,,,,85.57,,,,,,,,,,,,,,,,,,,,,,,,5.0,36.68,5.0,52.58,15.9,47.42,5.0,5.0,9.31,44.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
080311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,58.96,5.0,59.54,5.0,40.46,5.0,,5.0,35.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
080312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,86.68,,46.72,5.0,53.28,5.0,,10.66,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,48.28,5.0,50.45,10.53,49.55,5.0,,8.17,34.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090368,,,,,,,,,,,,5.0,,9.23,,69.23,29.23,30.77,5.0,,5.0,56.92,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,26.08,5.0,52.16,22.53,47.84,5.0,,9.1,45.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.87,,59.54,16.03,40.46,7.25,,,67.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.66,5.0,43.37,12.05,56.63,5.0,,5.0,67.47,,,,,,,,,,,
100326,,,,,,,,,,,,,6.25,15.63,,56.25,9.38,43.75,5.0,,,64.06,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.1,5.0,46.09,12.42,53.91,5.0,5.0,7.83,56.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100334,,,,,,,,,,,,5.0,5.0,5.0,,62.35,5.0,37.65,5.0,,,87.65,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.79,5.0,45.67,5.0,54.33,5.0,5.0,6.56,81.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100348,,,,,,,,,,,,,5.0,5.0,,50.0,10.0,50.0,5.0,,5.0,83.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,13.57,5.0,47.11,12.77,52.89,5.0,5.0,6.29,68.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.5,5.0,43.75,8.75,56.25,10.0,,23.75,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110304,,,,,,,,,,,,,5.0,5.0,,58.47,5.93,41.53,7.2,,5.93,82.2,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.84,5.0,47.42,9.6,52.58,7.03,5.0,16.04,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,62.59,18.89,37.41,5.0,,5.0,70.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.41,,83.33,7.41,16.67,5.0,,11.11,79.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110336,,,,,,,,,,,,,5.0,,5.0,55.74,5.74,44.26,5.0,,5.74,87.7,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,48.53,9.78,51.47,5.68,,17.61,79.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110340,,,,,,,,,,,,,5.0,5.0,5.0,63.33,18.33,36.67,5.0,,5.0,73.33,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.26,5.0,48.76,26.13,51.24,5.0,5.0,11.54,58.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110352,,,,,,,,,,,,,5.0,5.0,,55.28,7.45,44.72,5.59,,5.0,83.23,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,48.67,14.32,51.33,5.0,5.0,14.07,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110380,,,,,,,,,,,,,5.0,,,50.25,9.45,49.75,5.0,,,86.57,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.45,13.12,53.55,5.0,,11.51,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110416,,,,,,,,,,,,,5.23,5.0,,58.43,6.1,41.57,5.0,,5.0,82.27,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.01,5.0,46.97,17.0,53.03,5.95,,9.67,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110500,,,,,,,,,,,,,5.41,,,37.84,8.11,62.16,5.0,,5.0,83.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,48.97,7.99,51.03,5.0,,5.0,83.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111302,,,,,,,,,,,,5.0,5.0,5.0,,59.04,5.22,40.96,5.0,5.0,5.0,86.35,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.57,5.0,49.46,7.09,50.54,5.0,,9.24,68.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111700,,,,,,,,,,,,,5.0,18.56,,64.07,10.18,35.93,5.0,,5.0,65.27,,,,,,,,,,,,,,,,,,,,,,,,5.0,16.85,5.0,57.68,10.49,42.32,5.0,,7.12,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11D000,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,34.78,5.0,65.22,5.0,,,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,,53.33,13.33,46.67,,,6.67,80.0,,,,,,,,,,,
120308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.07,5.0,34.15,9.76,65.85,5.0,,17.07,70.73,,,,,,,,,,,
120310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.69,5.0,,67.72,5.51,32.28,5.0,,,70.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120314,,,,,,,,,,,,,7.69,,,52.88,5.77,47.12,5.0,5.0,,81.73,,,,,,,,,,,,,,,,,,,,,,,,8.19,5.0,5.0,49.12,6.43,50.88,5.0,,9.21,81.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120318,,,,,,,,,,,,,6.21,5.0,,54.66,11.8,45.34,5.0,5.0,,75.78,,,,,,,,,,,,,,,,,,,,,,,5.0,6.52,9.96,5.17,50.06,12.05,49.94,5.29,,11.69,66.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120346,,,,,,,,,,,,,8.33,5.0,,62.5,5.0,37.5,,,,87.5,,,,,,,,,,,,,,,,,,,,,,,5.0,8.6,5.0,5.0,46.67,5.81,53.33,5.0,,9.25,79.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120370,,,,,,,,,,,,5.0,5.0,5.0,,52.8,14.49,47.2,5.0,,5.0,77.1,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,6.97,47.24,21.71,52.76,5.0,5.0,7.76,67.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130307,,,,,,,,,,,,5.0,13.29,13.69,,54.56,5.0,45.44,5.0,5.0,5.0,62.1,,,,,,,,,,,,,,,,,,,,,,,5.0,6.54,21.22,5.0,47.82,6.9,52.18,5.0,5.0,5.0,59.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130310,,,,,,,,,,,,5.0,5.0,18.38,,52.57,7.72,47.43,5.0,,5.0,66.18,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,22.98,5.0,48.36,18.09,51.64,5.0,5.0,6.97,53.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130314,,,,,,,,,,,,,5.03,6.29,,64.78,6.29,35.22,5.0,,,78.62,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,30.86,6.83,48.88,26.38,51.12,5.0,5.0,7.89,37.57,,,,,,,,,,,,,,,,,,,5.66,14.15,,62.26,5.0,37.74,5.0,,5.0,74.53
130316,,,,,,,,,,,,,5.0,7.3,5.0,56.22,16.31,43.78,5.0,5.0,,72.53,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.39,5.0,44.22,22.05,55.78,5.0,5.0,6.77,49.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,5.0,20.0,20.0,80.0,6.0,,10.0,32.0,,,,,,,,,,,
130324,,,,,,,,,,,,5.0,,5.0,,60.44,5.0,39.56,5.0,,,94.51,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,42.63,5.67,57.37,5.0,5.0,5.35,88.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130326,,,,,,,,,,,,,5.0,9.39,5.0,61.03,8.92,38.97,5.0,,,76.06,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,22.59,5.0,51.27,18.34,48.73,5.0,5.0,7.5,51.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130332,,,,,,,,,,,,5.0,10.45,13.43,5.0,53.48,5.0,46.52,5.0,5.0,5.0,67.16,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,22.4,5.0,43.58,7.29,56.42,5.0,5.0,5.0,61.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.86,5.41,54.05,20.27,45.95,6.76,,10.81,58.11,,,,,,,,,,,
130349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.57,5.0,56.56,22.95,43.44,6.56,,5.0,49.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,23.08,,72.22,22.65,27.78,5.0,,5.0,47.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132304,,,,,,,,,,,,,5.0,11.04,,57.67,14.72,42.33,5.0,,,68.1,,,,,,,,,,,,,,,,,,,,,,,,5.0,32.04,6.62,46.73,30.43,53.27,5.0,5.0,7.43,30.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13A000,,,26.09,,65.22,8.7,34.78,8.7,,5.0,56.52,,,,,,,,,,,,,,,,,,,,,,,,,32.93,5.0,53.66,17.07,46.34,10.98,,7.32,39.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140305,,,,,,,,,,,,,5.0,,,42.86,9.52,57.14,5.0,,5.0,80.95,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,53.68,7.79,46.32,5.0,,5.0,85.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52,5.0,23.81,9.52,76.19,9.52,,19.05,71.43,,,,,,,,,,,
140309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,62.92,12.53,37.08,5.0,,5.0,80.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140348,,,,,,,,,,,,,5.0,5.0,,60.94,5.0,39.06,5.0,5.0,,85.94,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.24,5.0,50.6,9.88,49.4,5.0,5.0,7.84,74.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140386,,,,,,,,,,,,,5.0,5.0,5.0,59.7,5.0,40.3,5.0,,5.0,90.05,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,48.93,6.6,51.07,5.0,,6.99,89.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140390,,,,,,,,,,,,,,5.0,,46.81,12.77,53.19,6.38,,,76.6,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.01,5.0,45.37,13.52,54.63,6.23,,9.79,71.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150304,,,,,,,,,,,,,5.0,9.38,,46.88,,53.13,6.25,,,81.25,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.81,5.0,48.9,5.0,51.1,5.22,5.0,8.52,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.26,,55.77,5.0,44.23,5.0,,5.77,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160313,,,,,,,,,,,,,,5.0,,60.0,,40.0,5.0,,,93.33,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.86,,52.64,5.0,47.36,5.0,,11.06,83.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160314,,,,,,,,,,,,5.0,5.0,5.0,,60.42,6.94,39.58,5.0,5.0,,81.94,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.57,5.84,53.43,5.0,5.0,5.4,85.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160344,,,,,,,,,,,,,5.0,5.0,,66.39,8.4,33.61,5.0,,,81.51,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.25,5.0,47.64,10.39,52.36,7.14,5.0,7.24,75.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170316,,,,,,,,,,,,,5.0,24.44,,57.78,11.11,42.22,5.56,,,57.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,36.12,5.0,44.6,8.35,55.4,5.0,,10.07,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180308,,,,,,,,,,,,,5.0,5.0,,55.3,5.0,44.7,5.0,,,92.42,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,50.8,6.8,49.2,5.0,,5.21,85.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180320,,,,,,,,,,,,5.0,18.06,5.0,5.0,52.78,5.56,47.22,5.0,,,66.67,,,,,,,,,,,,,,,,,,,,,,,5.0,10.47,5.45,5.0,45.91,13.49,54.09,5.88,,5.0,64.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,20.0,13.33,80.0,6.67,,73.33,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
